gene_ontology_primary_id,gene_ontology_name,gene
GO:0009631,cold acclimation,AT1G36160
GO:0009631,cold acclimation,AT1G76180
GO:0009631,cold acclimation,AT2G21490
GO:0009631,cold acclimation,AT3G50980
GO:0009631,cold acclimation,AT4G04920
GO:0009631,cold acclimation,AT2G42540
GO:0009631,cold acclimation,AT1G56070
GO:0009631,cold acclimation,AT5G67590
GO:0009631,cold acclimation,AT1G74960
GO:0009631,cold acclimation,AT4G16420
GO:0009631,cold acclimation,AT1G29395
GO:0009631,cold acclimation,AT2G15970
GO:0009631,cold acclimation,AT2G38170
GO:0009631,cold acclimation,AT4G29810
GO:0009631,cold acclimation,AT1G20440
GO:0009631,cold acclimation,AT1G20450
GO:0009631,cold acclimation,AT3G50970
GO:0009631,cold acclimation,AT5G66400
GO:0009631,cold acclimation,AT4G25470
GO:0009631,cold acclimation,AT5G59820
GO:0009631,cold acclimation,AT1G10760
GO:0009631,cold acclimation,AT4G15910
GO:0009631,cold acclimation,AT3G26420
GO:0009631,cold acclimation,AT4G13850
GO:0009631,cold acclimation,AT4G04800
GO:0009631,cold acclimation,AT4G25480
GO:0009631,cold acclimation,AT4G25490
GO:0009631,cold acclimation,AT1G29390
GO:0009631,cold acclimation,AT4G36020
GO:0009631,cold acclimation,AT4G38680
GO:0009631,cold acclimation,AT2G17870
GO:0009631,cold acclimation,AT1G43620
GO:0009631,cold acclimation,AT3G07020
GO:0009631,cold acclimation,AT5G54590
GO:0009631,cold acclimation,AT4G12470
GO:0009631,cold acclimation,AT5G15960
GO:0009631,cold acclimation,AT1G77490
GO:0009631,cold acclimation,AT3G53460
GO:0009631,cold acclimation,AT4G24770
GO:0009631,cold acclimation,AT1G28520
GO:0009631,cold acclimation,AT4G08500
GO:0009631,cold acclimation,AT1G11760
GO:0009631,cold acclimation,AT3G04740
GO:0009631,cold acclimation,AT2G42530
GO:0009631,cold acclimation,AT5G38480
GO:0009631,cold acclimation,AT3G55580
GO:0009631,cold acclimation,AT1G19120
GO:0009631,cold acclimation,AT3G14080
GO:0009631,cold acclimation,AT5G50950
GO:0018298,protein-chromophore linkage,AT1G09570
GO:0018298,protein-chromophore linkage,AT1G15820
GO:0018298,protein-chromophore linkage,AT1G19150
GO:0018298,protein-chromophore linkage,AT1G29930
GO:0018298,protein-chromophore linkage,AT1G45474
GO:0018298,protein-chromophore linkage,AT1G61520
GO:0018298,protein-chromophore linkage,AT1G68050
GO:0018298,protein-chromophore linkage,AT2G02710
GO:0018298,protein-chromophore linkage,AT2G05100
GO:0018298,protein-chromophore linkage,AT2G18790
GO:0018298,protein-chromophore linkage,AT2G18915
GO:0018298,protein-chromophore linkage,AT2G34420
GO:0018298,protein-chromophore linkage,AT2G34430
GO:0018298,protein-chromophore linkage,AT2G40100
GO:0018298,protein-chromophore linkage,AT2G47590
GO:0018298,protein-chromophore linkage,AT3G08940
GO:0018298,protein-chromophore linkage,AT3G27690
GO:0018298,protein-chromophore linkage,AT3G45780
GO:0018298,protein-chromophore linkage,AT3G47470
GO:0018298,protein-chromophore linkage,AT3G54890
GO:0018298,protein-chromophore linkage,AT3G61470
GO:0018298,protein-chromophore linkage,AT4G10340
GO:0018298,protein-chromophore linkage,AT4G18130
GO:0018298,protein-chromophore linkage,AT5G01530
GO:0018298,protein-chromophore linkage,AT5G24850
GO:0018298,protein-chromophore linkage,AT5G35840
GO:0018298,protein-chromophore linkage,AT5G54270
GO:0018298,protein-chromophore linkage,AT5G57360
GO:0018298,protein-chromophore linkage,AT5G58140
GO:0018298,protein-chromophore linkage,AT5G63860
GO:0034285,response to disaccharide,AT5G44110
GO:0034285,response to disaccharide,AT5G65420
GO:0034285,response to disaccharide,AT5G20830
GO:0034285,response to disaccharide,AT5G45890
GO:0034285,response to disaccharide,AT3G06850
GO:0034285,response to disaccharide,AT3G13450
GO:0034285,response to disaccharide,AT2G22490
GO:0034285,response to disaccharide,AT4G34160
GO:0034285,response to disaccharide,AT1G67070
GO:0034285,response to disaccharide,AT5G03730
GO:0034285,response to disaccharide,AT1G69780
GO:0034285,response to disaccharide,AT1G21400
GO:0034285,response to disaccharide,AT5G03840
GO:0034285,response to disaccharide,AT4G38630
GO:0034285,response to disaccharide,AT1G42970
GO:0034285,response to disaccharide,AT2G47400
GO:0034285,response to disaccharide,AT3G26650
GO:0034285,response to disaccharide,AT3G62410
GO:0034285,response to disaccharide,AT1G10840
GO:0034285,response to disaccharide,AT3G54320
GO:0034285,response to disaccharide,AT2G30470
GO:0034285,response to disaccharide,AT2G01830
GO:0034285,response to disaccharide,AT5G08790
GO:0034285,response to disaccharide,AT2G24150
GO:0034285,response to disaccharide,AT4G30850
GO:0034285,response to disaccharide,AT4G37680
GO:0034285,response to disaccharide,AT4G38320
GO:0034285,response to disaccharide,AT5G20270
GO:0034285,response to disaccharide,AT1G20950
GO:0034285,response to disaccharide,AT1G28330
GO:0034285,response to disaccharide,AT1G61800
GO:0034285,response to disaccharide,AT1G74670
GO:0034285,response to disaccharide,AT2G28900
GO:0034285,response to disaccharide,AT3G47340
GO:0034285,response to disaccharide,AT4G37220
GO:0034285,response to disaccharide,AT5G41670
GO:0034285,response to disaccharide,AT3G11220
GO:0034285,response to disaccharide,AT1G31930
GO:0034285,response to disaccharide,AT2G23460
GO:0034285,response to disaccharide,AT4G34390
GO:0034285,response to disaccharide,AT1G08830
GO:0034285,response to disaccharide,AT2G28190
GO:0034285,response to disaccharide,AT1G77120
GO:0034285,response to disaccharide,AT2G39990
GO:0034285,response to disaccharide,AT1G72320
GO:0034285,response to disaccharide,AT1G16880
GO:0034285,response to disaccharide,AT3G12700
GO:0034285,response to disaccharide,AT1G15440
GO:0034285,response to disaccharide,AT3G16690
GO:0034285,response to disaccharide,AT3G04120
GO:0034285,response to disaccharide,AT5G04140
GO:0034285,response to disaccharide,AT4G01900
GO:0034285,response to disaccharide,AT3G52430
GO:0033013,tetrapyrrole metabolic process,AT2G26540
GO:0033013,tetrapyrrole metabolic process,AT5G40850
GO:0033013,tetrapyrrole metabolic process,AT5G63290
GO:0033013,tetrapyrrole metabolic process,AT1G03475
GO:0033013,tetrapyrrole metabolic process,AT1G09940
GO:0033013,tetrapyrrole metabolic process,AT1G58290
GO:0033013,tetrapyrrole metabolic process,AT1G69740
GO:0033013,tetrapyrrole metabolic process,AT2G40490
GO:0033013,tetrapyrrole metabolic process,AT3G14930
GO:0033013,tetrapyrrole metabolic process,AT3G48730
GO:0033013,tetrapyrrole metabolic process,AT4G01690
GO:0033013,tetrapyrrole metabolic process,AT4G03205
GO:0033013,tetrapyrrole metabolic process,AT5G08280
GO:0033013,tetrapyrrole metabolic process,AT5G14220
GO:0033013,tetrapyrrole metabolic process,AT5G63570
GO:0033013,tetrapyrrole metabolic process,AT2G30390
GO:0033013,tetrapyrrole metabolic process,AT2G44520
GO:0033013,tetrapyrrole metabolic process,AT3G21200
GO:0033013,tetrapyrrole metabolic process,AT5G26030
GO:0033013,tetrapyrrole metabolic process,AT5G56090
GO:0033013,tetrapyrrole metabolic process,AT1G69720
GO:0033013,tetrapyrrole metabolic process,AT2G26550
GO:0033013,tetrapyrrole metabolic process,AT2G26670
GO:0033013,tetrapyrrole metabolic process,AT1G03630
GO:0033013,tetrapyrrole metabolic process,AT1G08520
GO:0033013,tetrapyrrole metabolic process,AT1G44446
GO:0033013,tetrapyrrole metabolic process,AT1G74470
GO:0033013,tetrapyrrole metabolic process,AT3G51820
GO:0033013,tetrapyrrole metabolic process,AT3G56940
GO:0033013,tetrapyrrole metabolic process,AT4G18480
GO:0033013,tetrapyrrole metabolic process,AT4G25080
GO:0033013,tetrapyrrole metabolic process,AT4G27440
GO:0033013,tetrapyrrole metabolic process,AT5G13630
GO:0033013,tetrapyrrole metabolic process,AT5G16440
GO:0033013,tetrapyrrole metabolic process,AT5G18660
GO:0033013,tetrapyrrole metabolic process,AT5G45930
GO:0033013,tetrapyrrole metabolic process,AT1G19670
GO:0033013,tetrapyrrole metabolic process,AT3G44880
GO:0033013,tetrapyrrole metabolic process,AT4G37000
GO:0033013,tetrapyrrole metabolic process,AT5G43860
GO:0033013,tetrapyrrole metabolic process,AT1G50170
GO:0033013,tetrapyrrole metabolic process,AT4G15560
GO:0033013,tetrapyrrole metabolic process,AT3G14110
GO:0033013,tetrapyrrole metabolic process,AT2G20180
GO:0033013,tetrapyrrole metabolic process,AT1G10670
GO:0033013,tetrapyrrole metabolic process,AT3G59400
GO:0033013,tetrapyrrole metabolic process,AT1G63970
GO:0033013,tetrapyrrole metabolic process,AT1G08550
GO:0033013,tetrapyrrole metabolic process,AT4G32770
GO:0033013,tetrapyrrole metabolic process,AT5G01410
GO:0033013,tetrapyrrole metabolic process,AT5G43430
GO:0033013,tetrapyrrole metabolic process,AT4G22920
GO:0033013,tetrapyrrole metabolic process,AT3G01910
GO:0033013,tetrapyrrole metabolic process,AT1G78600
GO:0033013,tetrapyrrole metabolic process,AT5G13800
GO:0033013,tetrapyrrole metabolic process,AT4G13250
GO:0033013,tetrapyrrole metabolic process,AT5G04900
GO:0033013,tetrapyrrole metabolic process,AT2G47770
GO:0033013,tetrapyrrole metabolic process,AT1G04620
GO:0033013,tetrapyrrole metabolic process,AT4G01660
GO:0033013,tetrapyrrole metabolic process,AT4G31390
GO:0033013,tetrapyrrole metabolic process,AT2G20890
GO:0033013,tetrapyrrole metabolic process,AT2G40400
GO:0033013,tetrapyrrole metabolic process,AT5G38520
GO:0033013,tetrapyrrole metabolic process,AT5G54190
GO:0033013,tetrapyrrole metabolic process,AT3G02780
GO:0033013,tetrapyrrole metabolic process,AT4G27430
GO:0033013,tetrapyrrole metabolic process,AT3G09150
GO:0033013,tetrapyrrole metabolic process,AT2G36680
GO:0006081,cellular aldehyde metabolic process,AT1G44170
GO:0006081,cellular aldehyde metabolic process,AT3G66658
GO:0006081,cellular aldehyde metabolic process,AT4G34240
GO:0006081,cellular aldehyde metabolic process,AT4G36250
GO:0006081,cellular aldehyde metabolic process,AT2G05710
GO:0006081,cellular aldehyde metabolic process,AT2G22780
GO:0006081,cellular aldehyde metabolic process,AT3G21720
GO:0006081,cellular aldehyde metabolic process,AT4G26970
GO:0006081,cellular aldehyde metabolic process,AT5G03860
GO:0006081,cellular aldehyde metabolic process,AT5G09660
GO:0006081,cellular aldehyde metabolic process,AT1G09420
GO:0006081,cellular aldehyde metabolic process,AT1G71170
GO:0006081,cellular aldehyde metabolic process,AT2G01140
GO:0006081,cellular aldehyde metabolic process,AT2G21330
GO:0006081,cellular aldehyde metabolic process,AT2G36460
GO:0006081,cellular aldehyde metabolic process,AT3G02360
GO:0006081,cellular aldehyde metabolic process,AT3G27300
GO:0006081,cellular aldehyde metabolic process,AT3G52930
GO:0006081,cellular aldehyde metabolic process,AT3G55440
GO:0006081,cellular aldehyde metabolic process,AT4G26520
GO:0006081,cellular aldehyde metabolic process,AT4G38970
GO:0006081,cellular aldehyde metabolic process,AT5G03690
GO:0006081,cellular aldehyde metabolic process,AT5G13420
GO:0006081,cellular aldehyde metabolic process,AT5G57655
GO:0006081,cellular aldehyde metabolic process,AT1G71100
GO:0006081,cellular aldehyde metabolic process,AT2G01290
GO:0006081,cellular aldehyde metabolic process,AT3G04790
GO:0006081,cellular aldehyde metabolic process,AT5G44520
GO:0006081,cellular aldehyde metabolic process,AT5G61410
GO:0006081,cellular aldehyde metabolic process,AT5G37850
GO:0006081,cellular aldehyde metabolic process,AT1G06130
GO:0006081,cellular aldehyde metabolic process,AT1G53580
GO:0006081,cellular aldehyde metabolic process,AT2G31350
GO:0006081,cellular aldehyde metabolic process,AT2G43430
GO:0006081,cellular aldehyde metabolic process,AT3G10850
GO:0006081,cellular aldehyde metabolic process,AT1G63970
GO:0006081,cellular aldehyde metabolic process,AT2G02500
GO:0006081,cellular aldehyde metabolic process,AT2G26930
GO:0006081,cellular aldehyde metabolic process,AT4G34350
GO:0006081,cellular aldehyde metabolic process,AT2G38210
GO:0006081,cellular aldehyde metabolic process,AT2G38230
GO:0006081,cellular aldehyde metabolic process,AT3G16050
GO:0006081,cellular aldehyde metabolic process,AT5G01410
GO:0006081,cellular aldehyde metabolic process,AT5G60540
GO:0006081,cellular aldehyde metabolic process,AT1G02205
GO:0006081,cellular aldehyde metabolic process,AT2G41530
GO:0006081,cellular aldehyde metabolic process,AT5G62790
GO:0006081,cellular aldehyde metabolic process,AT4G15560
GO:0006081,cellular aldehyde metabolic process,AT5G43940
GO:0006081,cellular aldehyde metabolic process,AT3G16910
GO:0006081,cellular aldehyde metabolic process,AT5G60600
GO:0006081,cellular aldehyde metabolic process,AT4G14850
GO:0006081,cellular aldehyde metabolic process,AT5G49970
GO:0006081,cellular aldehyde metabolic process,AT5G42890
GO:0006081,cellular aldehyde metabolic process,AT5G06580
GO:0006081,cellular aldehyde metabolic process,AT2G21170
GO:0006081,cellular aldehyde metabolic process,AT5G53580
GO:0006081,cellular aldehyde metabolic process,AT1G53280
GO:0006081,cellular aldehyde metabolic process,AT3G02720
GO:0006081,cellular aldehyde metabolic process,AT3G14990
GO:0006081,cellular aldehyde metabolic process,AT1G08110
GO:0006081,cellular aldehyde metabolic process,AT1G11840
GO:0006081,cellular aldehyde metabolic process,AT1G67280
GO:0006090,pyruvate metabolic process,AT1G01090
GO:0006090,pyruvate metabolic process,AT1G24180
GO:0006090,pyruvate metabolic process,AT1G59900
GO:0006090,pyruvate metabolic process,AT5G50850
GO:0006090,pyruvate metabolic process,AT1G79750
GO:0006090,pyruvate metabolic process,AT2G13560
GO:0006090,pyruvate metabolic process,AT2G19900
GO:0006090,pyruvate metabolic process,AT4G00570
GO:0006090,pyruvate metabolic process,AT5G11670
GO:0006090,pyruvate metabolic process,AT1G09780
GO:0006090,pyruvate metabolic process,AT1G12000
GO:0006090,pyruvate metabolic process,AT1G12900
GO:0006090,pyruvate metabolic process,AT1G13440
GO:0006090,pyruvate metabolic process,AT1G16300
GO:0006090,pyruvate metabolic process,AT1G18270
GO:0006090,pyruvate metabolic process,AT1G30120
GO:0006090,pyruvate metabolic process,AT1G32440
GO:0006090,pyruvate metabolic process,AT1G34430
GO:0006090,pyruvate metabolic process,AT1G42970
GO:0006090,pyruvate metabolic process,AT1G47840
GO:0006090,pyruvate metabolic process,AT1G50460
GO:0006090,pyruvate metabolic process,AT1G54220
GO:0006090,pyruvate metabolic process,AT1G56190
GO:0006090,pyruvate metabolic process,AT1G74030
GO:0006090,pyruvate metabolic process,AT1G76550
GO:0006090,pyruvate metabolic process,AT1G79530
GO:0006090,pyruvate metabolic process,AT1G79550
GO:0006090,pyruvate metabolic process,AT2G01140
GO:0006090,pyruvate metabolic process,AT2G17270
GO:0006090,pyruvate metabolic process,AT2G19860
GO:0006090,pyruvate metabolic process,AT2G21170
GO:0006090,pyruvate metabolic process,AT2G21330
GO:0006090,pyruvate metabolic process,AT2G22480
GO:0006090,pyruvate metabolic process,AT2G29560
GO:0006090,pyruvate metabolic process,AT2G34590
GO:0006090,pyruvate metabolic process,AT2G36460
GO:0006090,pyruvate metabolic process,AT2G36530
GO:0006090,pyruvate metabolic process,AT2G36580
GO:0006090,pyruvate metabolic process,AT3G04120
GO:0006090,pyruvate metabolic process,AT3G08590
GO:0006090,pyruvate metabolic process,AT3G12780
GO:0006090,pyruvate metabolic process,AT3G13930
GO:0006090,pyruvate metabolic process,AT3G20040
GO:0006090,pyruvate metabolic process,AT3G22960
GO:0006090,pyruvate metabolic process,AT3G25860
GO:0006090,pyruvate metabolic process,AT3G26650
GO:0006090,pyruvate metabolic process,AT3G49160
GO:0006090,pyruvate metabolic process,AT3G52200
GO:0006090,pyruvate metabolic process,AT3G52930
GO:0006090,pyruvate metabolic process,AT3G52990
GO:0006090,pyruvate metabolic process,AT3G55440
GO:0006090,pyruvate metabolic process,AT4G24620
GO:0006090,pyruvate metabolic process,AT4G26270
GO:0006090,pyruvate metabolic process,AT4G26520
GO:0006090,pyruvate metabolic process,AT4G29130
GO:0006090,pyruvate metabolic process,AT4G29220
GO:0006090,pyruvate metabolic process,AT4G32840
GO:0006090,pyruvate metabolic process,AT4G38970
GO:0006090,pyruvate metabolic process,AT5G08570
GO:0006090,pyruvate metabolic process,AT5G42740
GO:0006090,pyruvate metabolic process,AT5G47810
GO:0006090,pyruvate metabolic process,AT5G52920
GO:0006090,pyruvate metabolic process,AT5G56350
GO:0006090,pyruvate metabolic process,AT5G56630
GO:0006090,pyruvate metabolic process,AT5G61580
GO:0006090,pyruvate metabolic process,AT5G63680
GO:0006090,pyruvate metabolic process,AT1G63970
GO:0006090,pyruvate metabolic process,AT2G02500
GO:0006090,pyruvate metabolic process,AT2G26930
GO:0006090,pyruvate metabolic process,AT4G34350
GO:0006090,pyruvate metabolic process,AT5G62790
GO:0006090,pyruvate metabolic process,AT3G16950
GO:0006090,pyruvate metabolic process,AT4G15560
GO:0006090,pyruvate metabolic process,AT5G60600
GO:0006090,pyruvate metabolic process,AT4G14850
GO:0006090,pyruvate metabolic process,AT3G62130
GO:0006090,pyruvate metabolic process,AT1G17410
GO:0006090,pyruvate metabolic process,AT4G11010
GO:0006090,pyruvate metabolic process,AT4G23900
GO:0006090,pyruvate metabolic process,AT5G63310
GO:0006090,pyruvate metabolic process,AT4G09320
GO:0006090,pyruvate metabolic process,AT5G59440
GO:0006090,pyruvate metabolic process,AT3G23580
GO:0006090,pyruvate metabolic process,AT3G27060
GO:0006090,pyruvate metabolic process,AT4G25280
GO:0006090,pyruvate metabolic process,AT5G60340
GO:0006865,amino acid transport,AT1G05940
GO:0006865,amino acid transport,AT1G17120
GO:0006865,amino acid transport,AT1G58030
GO:0006865,amino acid transport,AT1G77380
GO:0006865,amino acid transport,AT1G77690
GO:0006865,amino acid transport,AT2G01170
GO:0006865,amino acid transport,AT2G21050
GO:0006865,amino acid transport,AT2G34960
GO:0006865,amino acid transport,AT2G38120
GO:0006865,amino acid transport,AT2G42005
GO:0006865,amino acid transport,AT3G03720
GO:0006865,amino acid transport,AT3G13620
GO:0006865,amino acid transport,AT3G19553
GO:0006865,amino acid transport,AT4G21120
GO:0006865,amino acid transport,AT4G35180
GO:0006865,amino acid transport,AT5G01240
GO:0006865,amino acid transport,AT5G04770
GO:0006865,amino acid transport,AT5G23810
GO:0006865,amino acid transport,AT5G36940
GO:0006865,amino acid transport,AT5G65990
GO:0006865,amino acid transport,AT1G58360
GO:0006865,amino acid transport,AT1G01070
GO:0006865,amino acid transport,AT2G39510
GO:0006865,amino acid transport,AT2G40900
GO:0006865,amino acid transport,AT4G01430
GO:0006865,amino acid transport,AT1G44100
GO:0006865,amino acid transport,AT5G09220
GO:0006865,amino acid transport,AT5G46800
GO:0006865,amino acid transport,AT1G24400
GO:0006865,amino acid transport,AT1G25530
GO:0006865,amino acid transport,AT1G47670
GO:0006865,amino acid transport,AT1G80510
GO:0006865,amino acid transport,AT2G24762
GO:0006865,amino acid transport,AT2G36590
GO:0006865,amino acid transport,AT2G39890
GO:0006865,amino acid transport,AT2G40420
GO:0006865,amino acid transport,AT2G41190
GO:0006865,amino acid transport,AT3G11900
GO:0006865,amino acid transport,AT3G30390
GO:0006865,amino acid transport,AT3G55740
GO:0006865,amino acid transport,AT3G56200
GO:0006865,amino acid transport,AT4G38250
GO:0006865,amino acid transport,AT5G02170
GO:0006865,amino acid transport,AT5G02180
GO:0006865,amino acid transport,AT5G15240
GO:0006865,amino acid transport,AT5G19500
GO:0006865,amino acid transport,AT5G40780
GO:0006865,amino acid transport,AT5G41800
GO:0006865,amino acid transport,AT5G57685
GO:0006865,amino acid transport,AT1G21890
