gene_ontology_primary_id,gene_ontology_name,gene
GO:0006865,amino acid transport,AT2G37450
GO:0006865,amino acid transport,AT2G37460
GO:0006865,amino acid transport,AT4G08290
GO:0006865,amino acid transport,AT4G08300
GO:0006865,amino acid transport,AT5G13670
GO:0006865,amino acid transport,AT5G49630
GO:0006865,amino acid transport,AT5G64290
GO:0006865,amino acid transport,AT4G31730
GO:0006865,amino acid transport,AT1G08230
GO:0006865,amino acid transport,AT1G79900
GO:0006865,amino acid transport,AT1G44800
GO:0006865,amino acid transport,AT5G63850
GO:0055081,anion homeostasis,AT5G41080
GO:0055081,anion homeostasis,AT5G43300
GO:0055081,anion homeostasis,AT1G21890
GO:0055081,anion homeostasis,AT2G37450
GO:0055081,anion homeostasis,AT2G37460
GO:0055081,anion homeostasis,AT2G39510
GO:0055081,anion homeostasis,AT4G08290
GO:0055081,anion homeostasis,AT4G08300
GO:0055081,anion homeostasis,AT5G13670
GO:0055081,anion homeostasis,AT3G17790
GO:0055081,anion homeostasis,AT5G42810
GO:0055081,anion homeostasis,AT5G26240
GO:0055081,anion homeostasis,AT5G04340
GO:0055081,anion homeostasis,AT2G33770
GO:0055081,anion homeostasis,AT1G16300
GO:0055081,anion homeostasis,AT1G79530
GO:0055081,anion homeostasis,AT5G34850
GO:0055081,anion homeostasis,AT2G41560
GO:0055081,anion homeostasis,AT4G24160
GO:0055081,anion homeostasis,AT4G28610
GO:0055081,anion homeostasis,AT1G66970
GO:0055081,anion homeostasis,AT3G02040
GO:0055081,anion homeostasis,AT2G38170
GO:0055081,anion homeostasis,AT3G51860
GO:0055081,anion homeostasis,AT2G13100
GO:0055081,anion homeostasis,AT3G47420
GO:0055081,anion homeostasis,AT4G25220
GO:0055081,anion homeostasis,AT3G09770
GO:0055081,anion homeostasis,AT1G44800
GO:0055081,anion homeostasis,AT5G58070
GO:0055081,anion homeostasis,AT1G58030
GO:0055081,anion homeostasis,AT1G42550
GO:0055081,anion homeostasis,AT1G07240
GO:0055081,anion homeostasis,AT1G63010
GO:0055081,anion homeostasis,AT1G68670
GO:0055081,anion homeostasis,AT1G68570
GO:0055081,anion homeostasis,AT1G36370
GO:0055081,anion homeostasis,AT3G02610
GO:0055081,anion homeostasis,AT5G16230
GO:0010193,response to ozone,AT3G10985
GO:0010193,response to ozone,AT2G46370
GO:0010193,response to ozone,AT1G32230
GO:0010193,response to ozone,AT1G51400
GO:0010193,response to ozone,AT3G17800
GO:0010193,response to ozone,AT3G05970
GO:0010193,response to ozone,AT5G27600
GO:0010193,response to ozone,AT1G19570
GO:0010193,response to ozone,AT2G06050
GO:0010193,response to ozone,AT2G39770
GO:0010193,response to ozone,AT4G23100
GO:0010193,response to ozone,AT5G55120
GO:0010193,response to ozone,AT4G12720
GO:0010193,response to ozone,AT3G06110
GO:0010193,response to ozone,AT5G49570
GO:0010193,response to ozone,AT1G12480
GO:0010193,response to ozone,AT1G15520
GO:0010193,response to ozone,AT1G72520
GO:0010193,response to ozone,AT3G02840
GO:0010193,response to ozone,AT3G47450
GO:0010193,response to ozone,AT5G42380
GO:0010193,response to ozone,AT1G08830
GO:0010193,response to ozone,AT1G53130
GO:0010193,response to ozone,AT1G70520
GO:0010193,response to ozone,AT3G23400
GO:0010193,response to ozone,AT1G11650
GO:0010193,response to ozone,AT4G23810
GO:0010193,response to ozone,AT5G24110
GO:0010193,response to ozone,AT4G00860
GO:0010193,response to ozone,AT4G25100
GO:0010193,response to ozone,AT2G28190
GO:0010193,response to ozone,AT5G18100
GO:0071495,cellular response to endogenous stimulus,AT3G62680
GO:0071495,cellular response to endogenous stimulus,AT2G46370
GO:0071495,cellular response to endogenous stimulus,AT5G54500
GO:0071495,cellular response to endogenous stimulus,AT4G39403
GO:0071495,cellular response to endogenous stimulus,AT1G10930
GO:0071495,cellular response to endogenous stimulus,AT3G13300
GO:0071495,cellular response to endogenous stimulus,AT1G12240
GO:0071495,cellular response to endogenous stimulus,AT1G62660
GO:0071495,cellular response to endogenous stimulus,AT5G13790
GO:0071495,cellular response to endogenous stimulus,AT1G05200
GO:0071495,cellular response to endogenous stimulus,AT1G28560
GO:0071495,cellular response to endogenous stimulus,AT2G26300
GO:0071495,cellular response to endogenous stimulus,AT4G23570
GO:0071495,cellular response to endogenous stimulus,AT5G10520
GO:0071495,cellular response to endogenous stimulus,AT3G07360
GO:0071495,cellular response to endogenous stimulus,AT1G03880
GO:0071495,cellular response to endogenous stimulus,AT4G28520
GO:0071495,cellular response to endogenous stimulus,AT5G44120
GO:0071495,cellular response to endogenous stimulus,AT3G15356
GO:0071495,cellular response to endogenous stimulus,AT4G36830
GO:0071495,cellular response to endogenous stimulus,AT5G54060
GO:0071495,cellular response to endogenous stimulus,AT1G21410
GO:0071495,cellular response to endogenous stimulus,AT4G32040
GO:0071495,cellular response to endogenous stimulus,AT1G59870
GO:0071495,cellular response to endogenous stimulus,AT3G53480
GO:0071495,cellular response to endogenous stimulus,AT1G21140
GO:0071495,cellular response to endogenous stimulus,AT1G49820
GO:0071495,cellular response to endogenous stimulus,AT1G76800
GO:0071495,cellular response to endogenous stimulus,AT2G05830
GO:0071495,cellular response to endogenous stimulus,AT2G28160
GO:0071495,cellular response to endogenous stimulus,AT3G08040
GO:0071495,cellular response to endogenous stimulus,AT3G25190
GO:0071495,cellular response to endogenous stimulus,AT3G53280
GO:0071495,cellular response to endogenous stimulus,AT4G19690
GO:0071495,cellular response to endogenous stimulus,AT5G04950
GO:0071495,cellular response to endogenous stimulus,AT5G36890
GO:0071495,cellular response to endogenous stimulus,AT5G55620
GO:0071495,cellular response to endogenous stimulus,AT1G05680
GO:0071495,cellular response to endogenous stimulus,AT5G13170
GO:0071495,cellular response to endogenous stimulus,AT1G18080
GO:0071495,cellular response to endogenous stimulus,AT1G48630
GO:0071495,cellular response to endogenous stimulus,AT3G18130
GO:0071495,cellular response to endogenous stimulus,AT3G55620
GO:0071495,cellular response to endogenous stimulus,AT1G72360
GO:0071495,cellular response to endogenous stimulus,AT2G41230
GO:0071495,cellular response to endogenous stimulus,AT5G28770
GO:0071495,cellular response to endogenous stimulus,AT2G05070
GO:0071495,cellular response to endogenous stimulus,AT4G21540
GO:0071495,cellular response to endogenous stimulus,AT1G71930
GO:0071495,cellular response to endogenous stimulus,AT3G59900
GO:0071495,cellular response to endogenous stimulus,AT1G64625
GO:0071495,cellular response to endogenous stimulus,AT3G16857
GO:0071495,cellular response to endogenous stimulus,AT4G16110
GO:0071495,cellular response to endogenous stimulus,AT4G31920
GO:0071495,cellular response to endogenous stimulus,AT1G19350
GO:0071495,cellular response to endogenous stimulus,AT5G17800
GO:0071495,cellular response to endogenous stimulus,AT4G30290
GO:0071495,cellular response to endogenous stimulus,AT5G48070
GO:0071495,cellular response to endogenous stimulus,AT1G79200
GO:0071495,cellular response to endogenous stimulus,AT1G61660
GO:0071495,cellular response to endogenous stimulus,AT5G58787
GO:0071495,cellular response to endogenous stimulus,AT2G23070
GO:0071495,cellular response to endogenous stimulus,AT4G32330
GO:0071495,cellular response to endogenous stimulus,AT2G43140
GO:0071495,cellular response to endogenous stimulus,AT3G53970
GO:0071495,cellular response to endogenous stimulus,AT4G00830
GO:0071495,cellular response to endogenous stimulus,AT1G22530
GO:0071495,cellular response to endogenous stimulus,AT1G30690
GO:0071495,cellular response to endogenous stimulus,AT3G51670
GO:0071495,cellular response to endogenous stimulus,AT4G09160
GO:0071495,cellular response to endogenous stimulus,AT2G32800
GO:0071495,cellular response to endogenous stimulus,AT1G05010
GO:0071495,cellular response to endogenous stimulus,AT1G12010
GO:0071495,cellular response to endogenous stimulus,AT1G62380
GO:0071495,cellular response to endogenous stimulus,AT2G19590
GO:0071495,cellular response to endogenous stimulus,AT3G03990
GO:0071495,cellular response to endogenous stimulus,AT3G08850
GO:0071495,cellular response to endogenous stimulus,AT5G01770
GO:0071495,cellular response to endogenous stimulus,AT2G33580
GO:0071495,cellular response to endogenous stimulus,AT3G21630
GO:0071495,cellular response to endogenous stimulus,AT5G60300
GO:0071495,cellular response to endogenous stimulus,AT5G66850
GO:0006952,defense response,AT5G36910
GO:0044255,cellular lipid metabolic process,AT4G15110
GO:0005975,carbohydrate metabolic process,AT3G18080
GO:0071482,cellular response to light stimulus,AT3G24190
GO:0009409,response to cold,AT4G17090
GO:0009082,branched-chain amino acid biosynthetic process,AT3G48560
GO:0009738,abscisic acid-activated signaling pathway,AT2G38310
GO:0006808,regulation of nitrogen utilization,AT4G01900
GO:0009737,response to abscisic acid,AT5G02240
GO:0010218,response to far red light,AT4G14130
GO:0045892,negative regulation of transcription,AT1G80840
GO:0006457,protein folding,AT3G11830
GO:0009416,response to light stimulus,AT5G49730
GO:0018119,peptidyl-cysteine S-nitrosylation,AT5G20630
GO:0006520,cellular amino acid metabolic process,AT1G62960
GO:0005975,carbohydrate metabolic process,AT2G28470
GO:0030154,cell differentiation,AT1G71030
GO:0015995,chlorophyll biosynthetic process,AT4G27440
GO:0006520,cellular amino acid metabolic process,AT1G76990
GO:0009737,response to abscisic acid,AT5G03230
GO:0009751,response to salicylic acid,AT4G05320
GO:0009409,response to cold,AT5G13650
GO:0009740,gibberellic acid mediated signaling pathway,AT1G74670
GO:0048589,developmental growth,AT5G18670
GO:0009751,response to salicylic acid,AT4G23810
GO:0009736,cytokinin-activated signaling pathway,AT5G02810
GO:0000463,maturation of LSU-rRNA from tricistronic rRNA transcript,AT5G14520
GO:0007623,circadian rhythm,AT3G26740
GO:0009642,response to light intensity,AT2G45600
GO:0009416,response to light stimulus,AT5G37360
GO:0003674,molecular_function,AT2G41990
GO:0009834,plant-type secondary cell wall biogenesis,AT5G44130
GO:0006094,gluconeogenesis,AT2G21330
GO:0034628,de novo' NAD biosynthetic process from aspartate,AT5G50210
GO:0006979,response to oxidative stress,AT1G20620
GO:0015995,chlorophyll biosynthetic process,AT1G74470
GO:0048589,developmental growth,AT5G01740
GO:0009416,response to light stimulus,AT4G33467
GO:0009409,response to cold,AT2G05070
GO:0044248,cellular catabolic process,AT1G28600
GO:0008643,carbohydrate transport,AT3G48740
GO:1901605,alpha-amino acid metabolic process,AT5G21105
GO:0006520,cellular amino acid metabolic process,AT5G50450
GO:0009850,auxin metabolic process,AT2G31750
GO:0043436,oxoacid metabolic process,AT5G02380
GO:0007623,circadian rhythm,AT1G18330
GO:0009755,hormone-mediated signaling pathway,AT1G28660
GO:0009737,response to abscisic acid,AT5G13180
GO:0051301,cell division,AT5G16750
GO:0051865,protein autoubiquitination,AT3G19910
GO:0071456,cellular response to hypoxia,AT1G68840
GO:0007623,circadian rhythm,AT1G22770
GO:0009737,response to abscisic acid,AT5G56140
GO:0006865,amino acid transport,AT5G63850
GO:0006355,regulation of transcription,AT1G32640
GO:0006412,translation,AT3G17465
GO:0019310,inositol catabolic process,AT1G14520
GO:0006334,nucleosome assembly,AT2G19480
GO:1901605,alpha-amino acid metabolic process,AT5G39050
GO:0006355,regulation of transcription,AT3G50650
GO:0070125,mitochondrial translational elongation,AT1G45332
GO:0009416,response to light stimulus,AT4G08300
GO:0051017,actin filament bundle assembly,AT1G64500
GO:0006406,mRNA export from nucleus,AT5G59950
GO:0010629,negative regulation of gene expression,AT2G33410
GO:0009416,response to light stimulus,AT4G02920
GO:0009611,response to wounding,AT1G32920
GO:0009639,response to red or far red light,AT5G64840
GO:0009737,response to abscisic acid,AT1G75240
GO:0071446,cellular response to salicylic acid stimulus,AT1G25400
GO:0005975,carbohydrate metabolic process,AT1G70820
GO:0009737,response to abscisic acid,AT3G02140
GO:0009694,jasmonic acid metabolic process,AT5G63450
GO:0019252,starch biosynthetic process,AT1G32900
GO:0009409,response to cold,AT3G23830
GO:0019344,cysteine biosynthetic process,AT4G29840
GO:0006515,protein quality control for misfolded or incompletely synthesized proteins,AT5G45390
GO:0009639,response to red or far red light,AT1G64900
GO:0051443,positive regulation of ubiquitin-protein transferase activity,AT3G12760
GO:0010019,chloroplast-nucleus signaling pathway,AT3G59400
GO:0006644,phospholipid metabolic process,AT2G45670
GO:0010218,response to far red light,AT4G16780
GO:0055085,transmembrane transport,AT5G14570
GO:0009409,response to cold,AT5G58770
GO:0009416,response to light stimulus,AT5G60680
GO:0016126,sterol biosynthetic process,AT1G20330
GO:0009416,response to light stimulus,AT1G29920
GO:0097272,ammonium homeostasis,AT1G64780
GO:0009639,response to red or far red light,AT1G03130
GO:0015031,protein transport,AT3G49870
GO:0042128,nitrate assimilation,AT2G15620
GO:0006508,proteolysis,AT5G20520
GO:0009535,chloroplast thylakoid membrane,AT4G17600
GO:0006094,gluconeogenesis,AT3G12780
GO:0007623,circadian rhythm,AT5G52310
GO:0009416,response to light stimulus,AT1G29930
GO:0031347,regulation of defense response,AT1G70700
GO:0006412,translation,AT3G27160
GO:0046475,glycerophospholipid catabolic process,AT5G41080
GO:0019310,inositol catabolic process,AT2G19800
GO:0006887,exocytosis,AT5G59730
GO:0009409,response to cold,AT1G67090
GO:0009416,response to light stimulus,AT2G34420
GO:0009416,response to light stimulus,AT3G63160
GO:0009409,response to cold,AT2G21660
GO:0009409,response to cold,AT4G37610
GO:0006355,regulation of transcription,AT1G06040
GO:0006412,translation,AT5G30510
GO:0015986,proton motive force-driven ATP synthesis,AT4G32260
GO:0009416,response to light stimulus,AT5G56550
GO:0009639,response to red or far red light,AT5G18670
GO:0006412,translation,AT1G07320
GO:0009416,response to light stimulus,AT4G36850
GO:0006734,NADH metabolic process,AT5G58330
GO:0016567,protein ubiquitination,AT5G22920
GO:0032544,plastid translation,AT2G38140
GO:0009767,photosynthetic electron transport chain,AT4G03280
GO:0032055,negative regulation of translation in response to stress,AT5G02160
GO:0010115,regulation of abscisic acid synthesis,AT1G13930
GO:0007623,circadian rhythm,AT4G37930
GO:0009408,response to heat,AT5G02500
GO:0015979,photosynthesis,AT1G06680
GO:0015979,photosynthesis,AT1G20020
GO:0015979,photosynthesis,AT5G38410
GO:0006412,translation,AT2G41840
GO:0009639,response to red or far red light,AT1G03130
GO:0009231,riboflavin biosynthetic process,AT5G64300
GO:0009767,photosynthetic electron transport chain,AT4G05180
GO:0006006,glucose metabolic process,AT1G12900
GO:0006412,translation,AT2G43030
GO:0009416,response to light stimulus,AT5G38420
GO:0009767,photosynthetic electron transport chain,AT5G66190
GO:0015979,photosynthesis,AT3G61470
GO:0006412,translation,AT2G33800
GO:0055085,transmembrane transport,AT2G39010
GO:0009416,response to light stimulus,AT5G01530
GO:0006412,translation,AT1G35680
GO:0043086,negative regulation of catalytic activity,AT3G15360
GO:0015979,photosynthesis,AT4G22890
GO:0010027,thylakoid membrane organization,AT1G44575
GO:0006952,defense response,AT5G36910
GO:0010270,photosystem II oxygen evolving complex assembly,AT1G79040
GO:0009416,response to light stimulus,AT3G47070
GO:0006412,translation,AT3G15190
GO:0015979,photosynthesis,AT1G55670
GO:0033013,tetrapyrrole metabolic process,AT2G33430
GO:0016567,protein ubiquitination,AT1G02610
GO:0009416,response to light stimulus,AT4G25650
GO:0010218,response to far red light,AT4G14130
GO:0006355,regulation of transcription,AT1G32640
GO:0009416,response to light stimulus,AT1G55480
GO:0015979,photosynthesis,AT2G05070
GO:0015979,photosynthesis,AT5G14780
GO:0009416,response to light stimulus,AT4G32340
GO:0009737,response to abscisic acid,AT2G05520
GO:0005975,carbohydrate metabolic process,AT2G42790
GO:0009416,response to light stimulus,AT3G50685
GO:0009737,response to abscisic acid,AT1G32080
GO:0009409,response to cold,AT2G37220
GO:0015979,photosynthesis,AT5G54270
GO:0006979,response to oxidative stress,AT1G20620
GO:0009416,response to light stimulus,AT3G05350
GO:0006414,translational elongation,AT5G19510
GO:0015979,photosynthesis,AT1G08380
GO:0009416,response to light stimulus,AT3G62410
GO:0055085,transmembrane transport,AT2G39010
GO:0015986,proton motive force-driven ATP synthesis,AT4G32260
GO:0015979,photosynthesis,AT1G55480
GO:0009409,response to cold,AT2G37220
GO:0006412,translation,AT2G43030
GO:0006734,NADH metabolic process,AT5G58330
GO:0006413,translational initiation,AT5G35680
GO:0008652,cellular amino acid biosynthetic process,AT1G14810
GO:0006413,translational initiation,AT2G04520
GO:0006412,translation,AT2G33800
GO:0009409,response to cold,AT1G32060
GO:0009416,response to light stimulus,AT5G01530
GO:0006412,translation,AT2G41840
GO:0009416,response to light stimulus,AT1G51200
GO:0006631,fatty acid metabolic process,AT3G48990
GO:0009642,response to light intensity,AT5G18110
GO:0015031,protein transport,AT3G49870
GO:0009409,response to cold,AT5G04590
GO:0006412,translation,AT1G07320
GO:0006508,proteolysis,AT5G20520
GO:0006414,translational elongation,AT5G57290
GO:0009099,valine biosynthetic process,AT3G48560
GO:0009099,valine biosynthetic process,AT3G58610
GO:0015031,protein transport,AT1G32050
GO:0015979,photosynthesis,AT3G54890
GO:0006886,intracellular protein transport,AT3G62290
GO:0006886,intracellular protein transport,AT4G20410
GO:0006412,translation,AT4G01310
GO:0006412,translation,AT5G35530
GO:0042128,nitrate assimilation,AT2G15620
GO:0009416,response to light stimulus,AT2G34460
GO:0051865,protein autoubiquitination,AT3G12630
GO:0009409,response to cold,AT5G12250
GO:0009416,response to light stimulus,AT1G18660
GO:0006457,protein folding,AT3G11830
GO:0002182,cytoplasmic translational elongation,AT2G27720
GO:0071215,cellular response to abscisic acid stimulus,AT4G32030
GO:1902600,proton transmembrane transport,AT1G19910
GO:0009737,response to abscisic acid,AT4G38970
GO:0015979,photosynthesis,AT3G53920
GO:0010468,regulation of gene expression,AT2G25970
GO:0015979,photosynthesis,AT1G67090
GO:0009416,response to light stimulus,AT4G25650
GO:0009416,response to light stimulus,AT1G29930
GO:0055085,transmembrane transport,AT4G23400
GO:0009416,response to light stimulus,AT4G28030
GO:0005975,carbohydrate metabolic process,AT3G55430
GO:0002181,cytoplasmic translation,AT4G16720
GO:0006414,translational elongation,AT5G19510
GO:0006414,translational elongation,AT5G47700
GO:0006412,translation,AT1G15930
GO:0006414,translational elongation,AT4G00810
GO:0006413,translational initiation,AT4G19210
GO:1902600,proton transmembrane transport,AT1G76030
GO:0009416,response to light stimulus,AT4G32760
GO:0006412,translation,AT3G15190
GO:0010218,response to far red light,AT3G18780
GO:0006508,proteolysis,AT4G36195
GO:0006952,defense response,AT1G70830
GO:0009737,response to abscisic acid,AT3G07790
GO:0009737,response to abscisic acid,AT4G32150
GO:0009642,response to light intensity,AT5G65380
GO:0006508,proteolysis,AT4G31340
GO:0003743,translation initiation factor activity,AT5G57870
GO:0003743,translation initiation factor activity,AT2G24050
GO:0003743,translation initiation factor activity,AT3G60240